30237	47th (Howard-bound)
30238	47th (95th-bound)
30177	63rd (Howard-bound)
30178	63rd (95th-bound)
30191	69th (Howard-bound)
30192	69th (95th-bound)
30046	79th (Howard-bound)
30047	79th (95th-bound)
30275	87th (Howard-bound)
30276	87th (95th-bound)
30089	95th/Dan Ryan (95th-bound)
30088	95th/Dan Ryan (Howard-bound)
30274	Addison (95th-bound)
30273	Addison (Howard-bound)
30229	Argyle (Howard-bound)
30230	Argyle (95th-bound)
30256	Belmont (95th-bound)
30255	Belmont (Howard-bound)
30067	Berwyn (95th-bound)
30066	Berwyn (Howard-bound)
30267	Bryn Mawr (Howard-bound)
30268	Bryn Mawr (95th-bound)
30194	Cermak-Chinatown (95th-bound)
30193	Cermak-Chinatown (Howard-bound)
30279	Chicago (Howard-bound)
30280	Chicago (95th-bound)
30122	Clark/Division (95th-bound)
30121	Clark/Division (Howard-bound)
30234	Fullerton (95th-bound)
30233	Fullerton (Howard-bound)
30224	Garfield (95th-bound)
30223	Garfield (Howard-bound)
30064	Grand/State (Howard-bound)
30065	Grand/State (95th-bound)
30148	Granville (95th-bound)
30147	Granville (Howard-bound)
30286	Harrison (95th-bound)
30285	Harrison (Howard-bound)
30173	Howard (Terminal arrival)
30174	Howard (95th-Bound)
30110	Jackson/State (95th-bound)
30109	Jackson/State (Howard-bound)
30227	Jarvis (Howard-bound)
30228	Jarvis (95th-bound)
30290	Lake (95th-bound)
30289	Lake (Howard-bound)
30149	Lawrence (Howard-bound)
30150	Lawrence (95th-bound)
30251	Loyola (Howard-bound)
30252	Loyola (95th-bound)
30211	Monroe (Howard-bound)
30212	Monroe (95th-bound)
30020	Morse (Howard-bound)
30021	Morse (95th-bound)
30125	North/Clybourn (Howard-bound)
30126	North/Clybourn (95th-bound)
30269	Roosevelt (Howard-bound)
30270	Roosevelt (95th-bound)
30017	Sheridan (95th-bound)
30016	Sheridan (Howard-bound)
30036	Sox-35th (Howard-bound)
30037	Sox-35th (95th-bound)
30170	Thorndale (95th-bound)
30169	Thorndale (Howard-bound)
30106	Wilson (95th-bound)
30105	Wilson (Howard-bound)
